t_steps,validity_prob
228,0.003653218181772111
229,0.003645233051488006
230,0.0036373000545488754
231,0.003629418626132752
232,0.0036215882099466246
233,0.0036138082580634556
234,0.0036060782307605344
235,0.003598397596361824
236,0.0035907658310845303
237,0.0035831824188894412
238,0.0035756468513341577
239,0.0035681586274296517
240,0.0035607172535006004
241,0.0035533222430488287
242,0.0035459731166191943
243,0.003538669401670136
244,0.0035314106324444428
245,0.0035241963498455764
246,0.0035170261013157678
247,0.0035098994407163353
248,0.0035028159282111115
249,0.003495775130152756
250,0.003488776618970846
251,0.0034818199730630717
252,0.0034749047766888808
253,0.0034680306198640043
254,0.0034611970982598717
255,0.003454403813102358
256,0.003447650371074973
257,0.0034409363842227148
258,0.0034342614698588125
259,0.003427625250472799
260,0.0034210273536410263
261,0.0034144674119382934
262,0.003407945062853468
263,0.0034014599487033337
264,0.0033950117165515437
265,0.0033886000181275744
266,0.0033822245097474557
267,0.0033758848522371654
268,0.003369580710856024
269,0.003363311755222309
270,0.0033570776592417584
271,0.0033508781010349598
272,0.003344712762868518
273,0.003338581331085999
274,0.0033324834960410943
275,0.0033264189520325615
276,0.0033203873972385
277,0.003314388533654844
278,0.0033084220670320796
279,0.0033024877068159597
280,0.003296585166087107
281,0.003290714161502395
282,0.00328487441323988
283,0.003279065644939738
284,0.003273287583652529
285,0.0032675399597825727
286,0.0032618225070368823
287,0.0032561349623727587
288,0.0032504770659465
289,0.0032448485610649946
290,0.0032392491941346524
291,0.003233678714615218
292,0.003228136874972032
293,0.003222623430629845
294,0.0032171381399275223
295,0.003211680764073188
296,0.0032062510671011513
297,0.0032008488158288273
298,0.0031954737798145505
299,0.0031901257313164955
300,0.003184804445251821
301,0.003179509699157368
302,0.0031742412731501357
303,0.0031689989498890903
304,0.0031637825145378606
305,0.0031585917547267695
306,0.0031534264605177498
307,0.003148286424368152
308,0.003143171441095216
309,0.003138081307842322
310,0.0031330158240452377
311,0.003127974791398369
312,0.0031229580138227853
313,0.003117965297433578
314,0.003112996450508998
315,0.0031080512834589236
316,0.0031031296087948856
317,0.0030982312411003132
318,0.0030933559970005575
319,0.0030885036951349143
320,0.003083674156127758
321,0.0030788672025605646
322,0.003074082658945043
323,0.0030693203516953815
324,0.0030645801091033764
325,0.0030598617613106782
326,0.0030551651402837
327,0.003050490079789636
328,0.003045836415370262
329,0.003041203984318397
330,0.0030365926256537
331,0.003032002180099358
332,0.00302743249005899
333,0.0030228833995940008
334,0.0030183547544011535
335,0.0030138464017901434
336,0.0030093581906625033
337,0.0030048899714905097
338,0.0030004415962956443
339,0.00299601291862861
340,0.0029916037935480144
341,0.0029872140776023848
342,0.002982843628808185
343,0.0029784923066329405
344,0.002974159971973922
345,0.002969846487141492
346,0.002965551715839121
347,0.0029612755231467336
348,0.0029570177755013916
349,0.0029527783406815278
350,0.002948557087787629
351,0.0029443538872271358
352,0.0029401686106969027
353,0.0029360011311665435
354,0.0029318513228624443
355,0.002927719061252443
356,0.0029236042230289527
357,0.0029195066860945307
358,0.0029154263295458893
359,0.0029113630336594643
360,0.002907316679876537
361,0.0029032871507888025
362,0.0028992743301234913
363,0.002895278102730048
364,0.0028912983545654747
365,0.0028873349726816766
366,0.0028833878452108053
367,0.002879456861353047
368,0.0028755419113626335
369,0.0028716428865362964
370,0.0028677596791986115
371,0.002863892182691341
372,0.002860040291360333
373,0.0028562039005435302
374,0.002852382906558759
375,0.0028485772066924042
376,0.0028447866991876403
377,0.002841011283232442
378,0.0028372508589495915
379,0.002833505327384467
380,0.0028297745904943827
381,0.0028260585511379333
382,0.0028223571130643332
383,0.0028186701809029824
384,0.002814997660153473
385,0.0028113394571742667
386,0.0028076954791742548
387,0.002804065634201436
388,0.002800449831134033
389,0.0027968479796709467
390,0.0027932599903215394
391,0.002789685774396977
392,0.002786125244000681
393,0.002782578312019668
394,0.0027790448921147792
395,0.002775524898712689
396,0.002772018246997021
397,0.0027685248528994677
398,0.0027650446330911294
399,0.002761577504975188
400,0.002758123386677358
401,0.0027546821970390045
402,0.002751253855607816
403,0.0027478382826315872
404,0.0027444353990482284
405,0.002741045126480657
406,0.0027376673872270274
407,0.0027343021042540716
408,0.0027309492011902137
409,0.002727608602317355
410,0.0027242802325646576
411,0.002720964017500549
412,0.0027176598833265064
413,0.0027143677568692848
414,0.002711087565574921
415,0.0027078192375018517
416,0.0027045627013142504
417,0.002701317886274701
418,0.0026980847222390913
419,0.002694863139649506
420,0.0026916530695277885
421,0.0026884544434697677
422,0.0026852671936388184
423,0.002682091252760088
424,0.0026789265541140583
425,0.0026757730315316586
426,0.0026726306193867178
427,0.002669499252592411
428,0.0026663788665939325
429,0.002663269397363388
430,0.0026601707813944664
431,0.0026570829556966657
432,0.002654005857790853
433,0.002650939425702159
434,0.002647883597956424
435,0.002644838313574427
436,0.002641803512066554
437,0.0026387791334279154
438,0.0026357651181334596
439,0.0026327614071328664
440,0.002629767941846106
441,0.0026267846641581105
442,0.0026238115164138875
443,0.002620848441414969
444,0.0026178953824136375
445,0.002614952283108707
446,0.002612019087641082
447,0.002609095740589318
448,0.0026061821869654
449,0.0026032783722098607
450,0.002600384242187781
451,0.0025974997431850166
452,0.002594624821903313
453,0.002591759425456308
454,0.002588903501365758
455,0.0025860569975573178
456,0.002583219862356545
457,0.0025803920444849027
458,0.0025775734930559846
459,0.0025747641575717406
460,0.0025719639879180356
461,0.002569172934362207
462,0.0025663909475479585
463,0.0025636179784924717
464,0.0025608539785826334
465,0.0025580988995714815
466,0.002555352693574653
467,0.0025526153130666085
468,0.0025498867108775247
469,0.0025471668401899628
470,0.002544455654535094
471,0.0025417531077898126
472,0.0025390591541727403
473,0.0025363737482420046
474,0.0025336968448912423
475,0.002531028399346491
476,0.002528368367163303
477,0.002525716704223413
478,0.002523073366731854
479,0.0025204383112140682
480,0.0025178114945121344
481,0.0025151928737825457
482,0.0025125824064933244
483,0.0025099800504206904
484,0.002507385763646175
485,0.002504799504554178
486,0.0025022212318288606
487,0.002499650904451478
488,0.00249708848169794
489,0.002494533923135034
490,0.0024919871886193157
491,0.0024894482382931127
492,0.002486917032582525
493,0.002484393532194984
494,0.0024818776981163637
495,0.0024793694916085407
496,0.002476868874206506
497,0.002474375807716589
498,0.0024718902542137933
499,0.002469412176039354
500,0.0024669415357976288
501,0.0024644782963549883
502,0.002462022420836707
503,0.002459573872624299
504,0.002457132615354185
505,0.0024546986129150294
506,0.002452271829444852
507,0.0024498522293301406
508,0.002447439777201854
509,0.0024450344379352007
510,0.0024426361766460847
511,0.0024402449586897745
512,0.0024378607496580162
513,0.002435483515377923
514,0.002433113221908867
515,0.00243074983554159
516,0.002428393322795319
517,0.0024260436504159877
518,0.0024237007853742387
519,0.00242136469486387
520,0.002419035346299392
521,0.0024167127073142503
522,0.002414396745759273
523,0.002412087429700449
524,0.0024097847274171524
525,0.0024074886073999213
526,0.0024051990383497923
527,0.0024029159891751917
528,0.002400639428991269
529,0.0023983693271167894
530,0.002396105653074132
531,0.002393848376586183
532,0.002391597467575002
533,0.0023893528961604904
534,0.0023871146326586157
535,0.0023848826475791896
536,0.0023826569116252028
537,0.0023804373956901603
538,0.0023782240708576374
539,0.002376016908398171
540,0.002373815879769481
541,0.002371620956613363
542,0.002369432110755465
543,0.002367249314202624
544,0.002365072539141977
545,0.0023629017579394063
546,0.0023607369431379865
547,0.0023585780674566514
548,0.0023564251037884176
549,0.0023542780251994966
550,0.002352136804927296
551,0.0023500014163795324
552,0.0023478718331326753
553,0.0023457480289299504
554,0.0023436299776811165
555,0.0023415176534604676
556,0.0023394110305052784
557,0.0023373100832151383
558,0.0023352147861497308
559,0.0023331251140290554
560,0.0023310410417300975
561,0.002328962544287272
562,0.0023268895968904246
563,0.002324822174883945
564,0.0023227602537647662
565,0.002320703809181923
566,0.0023186528169354403
567,0.002316607252974112
568,0.002314567093395725
569,0.0023125323144446153
570,0.0023105028925112236
571,0.0023084788041309867
572,0.0023064600259825596
573,0.002304446534887372
574,0.0023024383078080746
575,0.0023004353218480933
576,0.0022984375542494107
577,0.0022964449823925648
578,0.0022944575837948733
579,0.002292475336109767
580,0.0022904982171252364
581,0.00228852620476383
582,0.0022865592770802134
583,0.002284597412261169
584,0.002282640588624485
585,0.0022806887846171797
586,0.0022787419788155017
587,0.0022768001499231527
588,0.0022748632767712884
589,0.0022729313383160754
590,0.0022710043136391356
591,0.0022690821819459916
592,0.002267164922564735
593,0.0022652525149460256
594,0.0022633449386610938
595,0.002261442173402184
596,0.0022595441989801124
597,0.0022576509953247115
598,0.002255762542482387
599,0.00225387882061745
600,0.002251999810009009
601,0.0022501254910514135
602,0.002248255844252922
603,0.002246390850235258
604,0.002244530489732055
605,0.0022426747435890793
606,0.002240823592762009
607,0.002238977018316879
608,0.002237135001428525
609,0.002235297523380364
610,0.002233464565562837
611,0.0022316361094731896
612,0.0022298121367145818
613,0.0022279926289952012
614,0.0022261775681275964
615,0.0022243669360275664
616,0.0022225607147143833
617,0.0022207588863085714
618,0.0022189614330325735
619,0.0022171683372089745
620,0.0022153795812605015
621,0.0022135951477086913
622,0.0022118150191736685
623,0.0022100391783732576
624,0.002208267608122094
625,0.0022065002913311815
626,0.002204737211007002
627,0.0022029783502512945
628,0.002201223692259724
629,0.002199473220321435
630,0.002197726917818388
631,0.0021959847682253564
632,0.0021942467551077094
633,0.00219251286212252
634,0.002190783073017011
635,0.0021890573716274453
636,0.0021873357418797923
637,0.0021856181677877284
638,0.002183904633453304
639,0.002182195123065389
640,0.0021804896208990066
641,0.002178788111315777
642,0.00217709057876192
643,0.002175397007768698
644,0.0021737073829517506
645,0.00217202168900954
646,0.0021703399107242394
647,0.002168662032959512
648,0.0021669880406616215
649,0.0021653179188576566
650,0.0021636516526553073
651,0.0021619892272426444
652,0.002160330627886786
653,0.002158675839934343
654,0.002157024848810307
655,0.0021553776400171643
656,0.0021537341991353376
657,0.002152094511821634
658,0.0021504585638096874
659,0.002148826340908405
660,0.00214719782900219
661,0.0021455730140502727
662,0.002143951882086048
663,0.0021423344192168514
664,0.0021407206116228483
665,0.0021391104455577015
666,0.002137503907346794
667,0.002135900983387007
668,0.0021343016601473863
669,0.0021327059241671442
670,0.0021311137620558807
671,0.002129525160493362
672,0.002127940106228632
673,0.0021263585860795686
674,0.00212478058693244
675,0.002123206095741903
676,0.002121635099530117
677,0.002120067585385854
678,0.0021185035404651664
679,0.002116942951989831
680,0.002115385807248016
681,0.002113832093592727
682,0.0021122817984420283
683,0.002110734909278822
684,0.0021091914136492917
685,0.002107651299164237
686,0.0021061145534970738
687,0.0021045811643842782
688,0.0021030511196244994
689,0.002101524407078781
690,0.0021000010146692283
691,0.002098480930379676
692,0.002096964142254354
693,0.002095450638398333
694,0.0020939404069761913
695,0.0020924334362124597
696,0.0020909297143907324
697,0.0020894292298538897
698,0.0020879319710023214
699,0.0020864379262957033
700,0.0020849470842505546
701,0.002083459433441348
702,0.002081974962498956
703,0.0020804936601113155
704,0.00207901551502232
705,0.0020775405160322613
706,0.0020760686519962768
707,0.0020745999118254588
708,0.0020731342844848566
709,0.0020716717589948086
710,0.002070212324429388
711,0.0020687559699166247
712,0.0020673026846378395
713,0.002065852457827866
714,0.0020644052787734957
715,0.0020629611368150336
716,0.0020615200213442986
717,0.002060081921804846
718,0.00205864682769219
719,0.00205721472855247
720,0.0020557856139828967
721,0.0020543594736310844
722,0.0020529362971952736
723,0.0020515160744229988
724,0.0020500987951117544
725,0.002048684449108107
726,0.0020472730263076944
727,0.002045864516654783
728,0.002044458910142266
729,0.0020430561968105554
730,0.0020416563667480236
731,0.0020402594100910054
732,0.0020388653170222426
733,0.0020374740777719946
734,0.0020360856826169282
735,0.0020347001218796734
736,0.0020333173859294895
737,0.002031937465180933
738,0.0020305603500943015
739,0.0020291860311749677
740,0.0020278144989731572
741,0.002026445744083949
742,0.0020250797571463863
743,0.002023716528844366
744,0.002022356049905083
745,0.0020209983110992535
746,0.0020196433032408923
747,0.0020182910171877566
748,0.0020169414438393485
749,0.0020155945741384684
750,0.0020142503990701055
751,0.002012908909660993
752,0.002011570096979831
753,0.0020102339521368418
754,0.0020089004662833254
755,0.002007569630611883
756,0.002006241436355749
757,0.002004915874789015
758,0.002003592937225296
759,0.002002272615019507
760,0.0020009548995649773
761,0.0019996397822958922
762,0.0019983272546848507
763,0.0019970173082441978
764,0.001995709934524914
765,0.001994405125116394
766,0.0019931028716473342
767,0.0019918031657835122
768,0.0019905059992295637
769,0.00198921136372765
770,0.001987919251057013
771,0.001986629653035088
772,0.001985342561515502
773,0.001984057968389852
774,0.0019827758655852623
775,0.001981496245065939
776,0.001980219098832503
777,0.0019789444189211025
778,0.001977672197404301
779,0.001976402426389745
780,0.0019751350980208304
781,0.001973870204476258
782,0.0019726077379693674
783,0.0019713476907485816
784,0.0019700900550969624
785,0.0019688348233319886
786,0.0019675819878051115
787,0.0019663315409019777
788,0.0019650834750422064
789,0.0019638377826789455
790,0.0019625944562986497
791,0.0019613534884213024
792,0.0019601148715995276
793,0.001958878598419478
794,0.0019576446614992804
795,0.001956413053489925
796,0.0019551837670750416
797,0.001953956794969569
798,0.0019527321299213085
799,0.0019515097647093693
800,0.0019502896921443913
801,0.0019490719050687666
802,0.0019478563963555295
803,0.0019466431589096889
804,0.0019454321856664514
805,0.0019442234695921101
806,0.0019430170036831562
807,0.001941812780966501
808,0.0019406107944999196
809,0.0019394110373704976
810,0.0019382135026952962
811,0.001937018183621575
812,0.001935825073325681
813,0.0019346341650132715
814,0.0019334454519197575
815,0.0019322589273089719
816,0.0019310745844742794
817,0.0019298924167372444
818,0.0019287124174482972
819,0.0019275345799862897
820,0.0019263588977582735
821,0.0019251853641992778
822,0.0019240139727725314
823,0.0019228447169690188
824,0.00192167759030748
825,0.0019205125863337447
826,0.0019193496986213976
827,0.0019181889207713354
828,0.001917030246410878
829,0.0019158736691948786
830,0.001914719182804836
831,0.0019135667809486723
832,0.0019124164573607327
833,0.0019112682058022301
834,0.0019101220200599123
835,0.0019089778939467283
836,0.0019078358213022728
837,0.001906695795990565
838,0.0019055578119024918
839,0.001904421862953809
840,0.0019032879430855854
841,0.001902156046264647
842,0.0019010261664822448
843,0.0018998982977549428
844,0.001898772434123952
845,0.0018976485696557965
846,0.0018965266984405371
847,0.0018954068145933256
848,0.0018942889122532947
849,0.0018931729855842239
850,0.0018920590287736516
851,0.001890947036032653
852,0.001889837001596506
853,0.0018887289197242474
854,0.0018876227846982285
855,0.0018865185908241155
856,0.0018854163324313333
857,0.0018843160038717333
858,0.0018832175995209255
859,0.0018821211137769467
860,0.0018810265410609261
861,0.0018799338758166417
862,0.0018788431125105198
863,0.0018777542456309693
864,0.0018766672696892694
865,0.0018755821792186822
866,0.0018744989687744518
867,0.001873417632934249
868,0.0018723381662970606
869,0.0018712605634840784
870,0.0018701848191380321
871,0.0018691109279227458
872,0.0018680388845240259
873,0.0018669686836487731
874,0.0018659003200252045
875,0.0018648337884026311
876,0.0018637690835510146
877,0.0018627062002614103
878,0.0018616451333457462
879,0.0018605858776368223
880,0.0018595284279872004
881,0.001858472779270759
882,0.00185741892638136
883,0.0018563668642328501
884,0.0018553165877599476
885,0.0018542680919164667
886,0.001853221371677094
887,0.0018521764220353898
888,0.0018511332380057866
889,0.0018500918146211465
890,0.0018490521469349819
891,0.0018480142300192348
892,0.0018469780589658313
893,0.0018459436288860154
894,0.0018449109349096826
895,0.0018438799721862686
896,0.0018428507358836388
897,0.0018418232211889762
898,0.0018407974233078939
899,0.0018397733374651004
900,0.0018387509589035123
901,0.0018377302828844755
902,0.001836711304687988
903,0.0018356940196124771
904,0.0018346784229741342
905,0.0018336645101073579
906,0.0018326522763649766
907,0.0018316417171173605
908,0.001830632827752865
909,0.0018296256036776093
910,0.0018286200403154762
911,0.0018276161331074459
912,0.0018266138775129281
913,0.0018256132690077642
914,0.0018246143030857809
915,0.0018236169752576803
916,0.0018226212810517062
917,0.0018216272160127556
918,0.001820634775702823
919,0.0018196439557010002
920,0.0018186547516030327
921,0.001817667159021763
922,0.001816681173585799
923,0.0018156967909415123
924,0.0018147140067508172
925,0.0018137328166925037
926,0.0018127532164615712
927,0.00181177520176945
928,0.0018107987683435578
929,0.0018098239119272996
930,0.0018088506282802896
931,0.0018078789131783513
932,0.001806908762412629
933,0.0018059401717902546
934,0.001804973137134569
935,0.0018040076542835681
936,0.0018030437190916793
937,0.0018020813274286507
938,0.0018011204751793297
939,0.0018001611582438848
940,0.0017992033725382495
941,0.0017982471139932343
942,0.001797292378554749
943,0.001796339162183802
944,0.0017953874608562792
945,0.001794437270563165
946,0.0017934885873103212
947,0.0017925414071178203
948,0.0017915957260214999
949,0.0017906515400705203
950,0.001789708845329585
951,0.0017887676378776085
952,0.0017878279138079378
953,0.001786889669227909
954,0.0017859529002597352
955,0.001785017603039174
956,0.0017840837737168602
957,0.0017831514084571953
958,0.0017822205034383476
959,0.0017812910548526961
960,0.0017803630589066088
961,0.0017794365118197764
962,0.0017785114098265442
963,0.0017775877491739145
964,0.0017766655261233222
965,0.001775744736949303
966,0.001774825377939937
967,0.0017739074453970716
968,0.0017729909356356544
969,0.0017720758449839558
970,0.0017711621697833468
971,0.0017702499063889654
972,0.0017693390511683837
973,0.001768429600502719
974,0.0017675215507859665
975,0.0017666148984247787
976,0.0017657096398391303
977,0.0017648057714616527
978,0.001763903289737856
979,0.0017630021911256843
980,0.001762102472095739
981,0.0017612041291317215
982,0.001760307158729324
983,0.001759411557396895
984,0.0017585173216552175
985,0.0017576244480377312
986,0.0017567329330896442
987,0.0017558427733685988
988,0.0017549539654446722
989,0.0017540665058999316
990,0.001753180391328435
991,0.0017522956183364524
992,0.0017514121835420227
993,0.0017505300835753967
994,0.001749649315078372
995,0.0017487698747049585
996,0.001747891759120268
997,0.0017470149650018474
998,0.0017461394890383453
999,0.001745265327930401
1000,0.0017443924783901998
